Sword_000;0,17;27,35;138,69
Sword_001;27,17;25,35;138,69
Sword_002;52,17;25,35;138,69
Sword_003;77,15;25,37;138,67
Sword_004;102,17;30,35;133,69
Sword_005;132,4;61,48;122,56
Sword_006;193,5;61,47;122,57
Sword_007;254,0;61,52;122,52
Sword_008;315,0;61,52;122,52
Sword_009;376,0;61,52;122,52
Sword_010;437,0;60,52;123,52
Sword_011;497,0;58,52;125,52
Sword_012;555,0;56,52;127,52
Sword_013;611,0;55,52;128,52
Sword_014;666,0;54,52;129,52
Sword_015;720,0;55,52;128,52
Sword_016;775,1;95,51;82,53
Sword_017;870,18;86,34;82,70
Sword_017_under;956,42;21,10;72,77
Sword_018;977,18;48,34;90,70
Sword_018_under;1025,42;21,10;72,77
Sword_019;1046,17;45,35;90,69
Sword_019_under;1091,42;21,10;72,77
Sword_020;1112,16;43,36;90,68
Sword_020_under;1155,42;21,10;72,77
Sword_021;0,120;42,36;90,68
Sword_021_under;42,146;21,10;72,77
Sword_022;63,121;40,35;90,69
Sword_022_under;103,146;21,10;72,77
Sword_023;124,123;40,33;90,71
Sword_023_under;164,146;21,10;72,77
Sword_024;185,125;32,31;90,73
Sword_024_under;217,146;21,10;72,77
Sword_025;238,126;33,30;90,74
Sword_025_under;271,146;21,10;72,77
Sword_026;292,90;42,66;83,42
Sword_027;334,85;39,71;88,33
Sword_028;373,72;37,84;93,20
Sword_029;410,68;37,88;96,16
Sword_030;447,62;37,94;100,10
Sword_031;484,56;37,100;104,4
Sword_032;521,52;37,104;107,0
Sword_033;558,52;36,104;110,0
Sword_034;594,52;35,104;113,0
Sword_035;629,52;31,104;119,0
Sword_036;660,52;31,104;121,0
Sword_037;691,52;28,104;122,0
Sword_038;719,52;43,104;124,0
Sword_039;762,64;31,92;125,12
Sword_040;793,65;29,91;126,13
Sword_041;822,66;29,90;127,14
Sword_042;851,67;29,89;128,15
Sword_043;880,69;29,87;129,17
Sword_044;909,71;30,85;128,19
Sword_045;939,69;22,87;128,17
Sword_046;961,74;21,82;128,22
Sword_047;982,74;24,82;126,22
Sword_048;1006,75;24,81;126,23
Sword_049;1030,71;23,85;128,19
Sword_050;1053,72;23,84;128,20
Sword_051;1076,80;21,76;130,28
Sword_052;1097,81;21,75;130,29
Sword_053;1118,83;32,73;127,31
Sword_054;1150,84;32,72;128,32
Sword_055;0,166;34,76;129,28
Sword_056;34,171;37,71;124,33
Sword_057;71,172;34,70;128,34
Sword_058;105,177;40,65;135,39
Sword_059;145,180;33,62;139,42
Sword_060;178,185;33,57;140,47
Sword_061;211,196;23,46;141,58
Sword_062;234,211;25,31;138,73
Sword_063;259,211;27,31;136,73
Sword_064;286,208;29,34;134,73
Sword_065;315,207;25,35;138,69
Sword_066;340,207;25,35;138,69
Sword_067;365,207;25,35;138,69
Sword_068;390,207;30,35;138,69
Sword_069;420,207;33,35;138,69
Sword_070;453,207;36,35;138,69
Sword_071;489,207;35,35;138,69
Sword_072;524,207;37,35;138,69
Sword_073;561,207;39,35;138,69
Sword_074;600,206;42,36;138,68
Sword_075;642,207;36,35;138,69
Sword_076;678,207;35,35;138,69
Sword_077;713,207;31,35;138,69
Sword_078;744,207;25,35;138,69
Sword_079;769,207;25,35;138,69
Sword_080;794,193;37,49;126,55
Sword_081;831,195;42,47;121,57
Sword_082;873,190;38,52;125,52
Sword_083;911,186;41,56;122,48
Sword_084;952,179;33,63;130,41
Sword_085;985,202;25,40;138,64
Sword_086;1010,206;27,36;136,68
Sword_087;1037,204;44,38;128,68
Sword_088;1081,205;49,37;124,68
Sword_089;1130,156;68,86;118,20
Sword_090;0,256;47,91;127,14
Sword_091;47,242;47,105;127,0
Sword_092;94,242;42,105;128,0
Sword_093;136,242;42,105;128,0
Sword_095;178,243;40,104;80,0
Sword_096;218,305;26,42;88,62
Sword_096_under;244,337;21,10;68,74
Sword_097;265,309;26,38;88,66
Sword_097_under;291,337;21,10;68,74
Sword_098;312,306;25,41;88,63
Sword_098_under;337,337;21,10;68,74
Sword_099;358,283;25,64;88,40
Sword_099_under;383,337;21,10;68,74
Sword_100;404,287;25,60;88,44
Sword_100_under;429,337;21,10;68,74
Sword_101;450,291;25,56;88,48
Sword_101_under;475,337;21,10;68,74
Sword_102;496,313;38,34;90,70
Sword_102_under;534,337;21,10;72,77
Sword_103;555,312;39,35;90,69
Sword_103_under;594,337;21,10;72,77
Sword_104;615,312;39,35;90,69
Sword_104_under;654,337;21,10;72,77
Sword_105;675,313;41,34;90,70
Sword_105_under;716,337;21,10;72,77
Sword_106;737,313;50,34;90,70
Sword_106_under;787,337;21,10;72,77
Sword_107;808,314;50,33;90,71
Sword_107_under;858,337;21,10;72,77
Sword_108;879,312;50,35;90,69
Sword_108_under;929,337;21,10;72,77
Sword_109;950,306;47,41;90,63
Sword_109_under;997,337;21,10;72,77
Sword_110;1018,303;42,44;90,60
Sword_110_under;1060,337;21,10;72,77
Sword_111;1081,301;43,46;90,58
Sword_111_under;1124,337;21,10;72,77
Sword_112;1145,304;43,43;90,61
Sword_112_under;0,379;21,10;72,77
Sword_113;21,353;38,36;90,68
Sword_113_under;59,379;21,10;72,77
Sword_114;80,354;39,35;90,69
Sword_114_under;119,379;21,10;72,77
Sword_115;140,357;38,32;90,72
Sword_115_under;178,379;21,10;72,77
Sword_116;199,355;46,34;90,70
Sword_116_under;245,379;21,10;72,77
Sword_117;266,354;49,35;90,69
Sword_117_under;315,379;21,10;72,77
Sword_118;336,353;50,36;90,68
Sword_118_under;386,379;21,10;72,77
Sword_119;407,347;44,42;90,62
Sword_119_under;451,379;21,10;72,77
Sword_120;472,347;42,42;90,62
Sword_120_under;514,379;21,10;72,77
Sword_121;535,354;39,35;90,69
Sword_121_under;574,379;21,10;72,77
Sword_122;595,353;40,36;90,68
Sword_122_under;635,379;21,10;72,77
Sword_123;656,354;41,35;90,69
Sword_123_under;697,379;21,10;72,77
Sword_124;718,354;41,35;90,69
Sword_124_under;759,379;21,10;72,77
Sword_125;780,354;45,35;90,69
Sword_125_under;825,379;21,10;72,77
Sword_129;846,349;42,40;139,70
Sword_130;888,351;33,38;148,72
Sword_131;921,355;96,34;72,70
Sword_132;1017,355;66,34;72,70
