Sword_000;0,18;60,86;122,18
Sword_001;60,18;59,86;123,18
Sword_002;119,19;59,85;123,19
Sword_003;178,31;79,73;120,31
Sword_004;257,24;59,80;130,24
Sword_005;316,0;74,104;142,0
Sword_006;390,17;79,87;134,17
Sword_007;469,8;59,96;135,8
Sword_008;528,7;59,97;135,7
Sword_009;587,10;59,94;135,10
Sword_010;646,0;88,104;132,0
Sword_011;734,0;74,104;146,0
Sword_012;808,0;107,104;91,0
Sword_012_under;915,97;7,7;84,79
Sword_013;922,8;60,96;92,8
Sword_013_under;982,99;8,5;85,80
Sword_014;990,8;64,96;91,8
Sword_014_under;1054,98;7,6;84,80
Sword_015;1061,8;68,96;91,8
Sword_015_under;1129,98;7,6;84,80
Sword_016;0,107;67,96;92,8
Sword_016_under;67,184;5,19;87,66
Sword_017;72,107;60,96;99,8
Sword_018;132,111;57,92;100,12
Sword_019;189,109;82,94;53,45
Sword_020;271,113;56,90;35,68
Sword_021;327,134;37,69;24,91
Sword_023_under;364,149;52,54;24,0
Sword_024;416,104;88,99;107,5
Sword_025;504,105;88,98;108,6
Sword_026;592,106;88,97;108,7
Sword_027;680,107;88,96;109,8
Sword_028;768,108;88,95;109,9
Sword_029;856,135;96,68;104,36
Sword_030;952,136;96,67;104,37
Sword_031;1048,137;96,66;103,38
Sword_032;0,248;71,59;124,45
Sword_033;71,232;83,75;122,29
Sword_034;154,244;83,63;122,41
Sword_035;237,252;83,55;122,49
Sword_036;320,235;83,72;122,32
Sword_039;403,221;60,86;121,18
Sword_040;463,221;57,86;122,18
Sword_041;520,203;114,104;84,0
Sword_042;634,211;67,96;85,8
Sword_043;701,211;71,96;84,11
Sword_044;772,211;75,96;84,8
Sword_045;847,211;72,96;87,8
Sword_046;919,253;52,54;24,0
Sword_047;971,253;52,54;28,0
Sword_048;1023,253;52,54;32,0
Sword_049;1075,253;52,54;36,0
Sword_050;1127,252;52,55;44,0
Sword_051;0,348;52,58;54,0
Sword_052;52,345;52,61;67,0
Sword_053;104,340;52,66;83,0
Sword_054;156,307;59,99;87,0
Sword_055;215,307;59,99;88,1
Sword_056;274,308;48,98;103,3
Sword_057;322,309;48,97;105,4
Sword_058;370,319;52,87;107,15
Sword_059;422,320;52,86;109,17
