Axe_000;0,29;49,49;127,55
Axe_001;49,29;56,49;127,55
Axe_002;105,29;58,49;127,55
Axe_003;163,30;61,48;128,56
Axe_004;224,14;52,64;140,40
Axe_005;276,18;64,60;113,45
Axe_006;340,11;75,67;81,37
Axe_007;415,22;57,56;89,48
Axe_007_under;472,65;5,13;84,65
Axe_008;477,23;45,55;79,53
Axe_009;522,24;44,54;91,54
Axe_010;566,23;44,55;91,54
Axe_011;610,17;52,61;81,51
Axe_012;662,2;47,76;81,36
Axe_013;709,0;75,78;88,28
Axe_014;784,1;75,77;90,28
Axe_015;859,4;75,74;91,31
Axe_016;934,4;75,74;93,31
Axe_017;1009,4;75,74;95,31
Axe_018;1084,15;75,63;97,43
Axe_019;0,84;58,63;110,44
Axe_020;58,89;58,58;114,49
Axe_021;116,101;56,46;120,58
Axe_022;172,101;39,46;135,60
Axe_023;211,100;32,47;141,59
Axe_024;243,100;32,47;145,59
Axe_025;275,100;47,47;137,59
Axe_026;322,101;54,46;137,59
Axe_027;376,101;67,46;125,58
Axe_028;443,98;55,49;121,55
Axe_029;498,96;64,51;135,53
Axe_029_under;562,141;5,6;148,82
Axe_030;567,96;64,51;135,53
Axe_030_under;631,141;5,6;148,82
Axe_031;636,96;70,51;132,53
Axe_031_under;706,141;5,6;148,82
Axe_032;711,88;67,59;132,45
Axe_032_under;778,141;5,6;148,82
Axe_033;783,78;65,69;134,35
Axe_033_under;848,141;5,6;148,82
Axe_034;853,81;65,66;134,38
Axe_034_under;918,141;5,6;148,82
Axe_035;923,81;68,66;131,38
Axe_035_under;991,141;5,6;148,82
Axe_036;996,81;67,66;132,38
Axe_036_under;1063,141;5,6;148,82
Axe_037;1068,79;68,68;131,36
Axe_037_under;1136,141;5,6;148,82
Axe_038;0,156;74,47;139,59
Axe_039;74,156;74,47;139,57
Axe_040;148,156;74,47;137,59
Axe_041;222,156;74,47;137,57
Axe_042;296,156;73,47;139,57
Axe_043;369,156;75,47;139,57
Axe_044;444,155;74,48;140,56
Axe_054;518,153;54,50;138,54
Axe_055;572,153;56,50;138,54
Axe_056;628,147;62,56;84,48
