Axe_000;0,22;99,85;108,19
Axe_001;99,15;86,92;123,12
Axe_002;185,13;112,94;113,10
Axe_003;297,4;63,103;132,0
Axe_004;360,4;80,103;132,0
Axe_005;440,4;80,103;132,0
Axe_006;520,4;79,103;132,0
Axe_007;599,4;83,103;132,0
Axe_008;682,0;96,107;81,0
Axe_008_under;778,88;9,19;72,74
Axe_009;787,0;92,107;84,0
Axe_009_under;879,91;12,16;72,77
Axe_010;891,3;106,104;70,3
Axe_011;997,3;75,104;100,3
Axe_012;1072,3;75,104;100,3
Axe_013;0,107;90,123;74,34
Axe_014;90,128;68,102;74,55
Axe_015;158,154;68,76;52,84
Axe_016;226,182;68,48;31,112
Axe_018;294,181;48,49;28,0
Axe_019;342,181;48,49;30,0
Axe_020;390,181;48,49;32,0
Axe_021;438,181;48,49;35,0
Axe_022;486,180;50,50;39,0
Axe_023;536,177;74,53;24,0
Axe_024;610,173;76,57;37,0
Axe_025;686,168;76,62;51,0
Axe_026;762,129;59,101;87,0
Axe_027;821,138;49,92;110,10
Axe_028;870,140;49,90;113,12
Axe_029;919,148;66,82;123,22
Axe_030;985,150;66,80;125,24
Axe_031;1051,141;116,89;95,15
Axe_032;0,234;116,86;96,18
Axe_033;116,237;116,83;98,21
Axe_034;232,264;110,56;108,50
Axe_035;342,261;102,59;105,45
Axe_036;444,245;96,75;111,29
Axe_037;540,259;96,61;111,43
Axe_038;636,264;99,56;108,48
Axe_039;735,245;99,75;108,29
Axe_040;834,230;85,90;112,14
Axe_041;919,230;72,90;113,14
