Sword_000;0,58;52,36;115,68
Sword_001;52,58;40,36;137,68
Sword_002;92,58;50,36;137,68
Sword_003;142,52;50,42;137,62
Sword_004;192,43;95,51;98,56
Sword_005;287,42;51,52;93,53
Sword_006;338,42;51,52;93,53
Sword_007;389,42;51,52;93,53
Sword_008;440,41;51,53;93,53
Sword_009;491,42;44,52;93,54
Sword_010;535,54;37,40;91,65
Sword_011;572,30;55,64;102,42
Sword_012;627,35;48,59;114,46
Sword_013;675,40;48,54;119,51
Sword_014;723,49;48,45;127,60
Sword_015;771,52;48,42;129,63
Sword_016;819,55;41,39;118,66
Sword_017;860,65;47,29;111,78
Sword_018;907,65;48,29;114,74
Sword_019;955,58;49,36;115,68
Sword_020;1004,58;61,36;106,68
Sword_021;1065,53;41,41;123,63
Sword_022;1106,39;30,55;134,49
Sword_023;1136,46;27,48;137,56
Sword_024;1163,0;28,94;136,10
Sword_025;0,102;29,98;135,6
Sword_026;29,106;41,94;123,10
Sword_027;70,96;29,104;135,0
Sword_028;99,96;30,104;134,0
Sword_029;129,96;43,104;121,0
Sword_030;172,96;37,104;127,0
Sword_031;209,96;34,104;130,0
Sword_032;243,162;38,38;136,66
Sword_033;281,94;59,106;113,0
Sword_034;340,95;49,105;124,0
Sword_035;389,114;68,86;116,21
Sword_036;457,112;47,88;128,17
Sword_037;504,95;47,105;128,0
Sword_038;551,94;44,106;127,0
Sword_039;595,94;49,106;122,0
Sword_041;644,164;36,36;91,0
Sword_042;680,120;40,80;87,0
Sword_043;720,151;65,49;71,61
Sword_044;785,160;68,40;71,70
Sword_045;853,171;48,29;69,77
Sword_046;901,134;42,66;82,42
Sword_047;943,114;68,86;65,20
Sword_048;1011,96;54,104;80,0
Sword_049;1065,96;54,104;88,0
Sword_050;1119,110;50,90;96,14
Sword_051;0,200;50,79;103,25
Sword_052;50,213;55,66;112,38
Sword_053;105,217;55,62;112,42
Sword_054;160,244;52,35;123,70
Sword_055;212,250;47,29;115,78
Sword_056;259,250;48,29;116,75
Sword_064;307,236;63,43;139,67
Sword_065;370,243;56,36;148,74
Sword_066;426,242;95,37;93,62
