Lance_000;0,13;67,83;110,21
Lance_001;67,24;63,72;111,32
Lance_002;130,36;63,60;111,44
Lance_003;193,55;99,41;84,63
Lance_004;292,54;55,42;78,62
Lance_004_under;347,70;50,26;50,63
Lance_005;397,54;35,42;91,62
Lance_005_under;432,68;40,28;61,61
Lance_006;472,50;32,46;94,58
Lance_006_under;504,67;40,29;63,60
Lance_007;544,50;32,46;94,58
Lance_007_under;576,67;40,29;63,60
Lance_008;616,46;46,50;93,54
Lance_008_under;662,56;39,40;63,49
Lance_009;701,0;87,96;68,8
Lance_010;788,4;85,92;70,12
Lance_011;873,10;85,86;70,18
Lance_012;958,14;103,82;56,22
Lance_013;1061,1;90,95;70,9
Lance_014;0,101;90,99;72,5
Lance_015;90,96;87,104;90,0
Lance_016;177,96;103,104;75,0
Lance_017;280,96;90,104;87,0
Lance_018;370,96;58,104;125,0
Lance_019;428,96;58,104;137,0
Lance_020;486,96;66,104;132,0
Lance_021;552,96;63,104;132,0
Lance_022;615,96;63,104;131,0
Lance_023;678,114;47,86;139,18
Lance_024;725,119;58,81;127,23
Lance_025;783,137;56,63;121,41
Lance_026;839,135;56,65;121,41
Lance_027;895,146;63,54;111,50
Lance_028;958,144;63,56;116,48
Lance_029;1021,126;60,74;130,35
Lance_030;1081,142;60,58;130,51
Lance_031;0,231;71,60;119,49
Lance_032;71,216;71,75;119,34
Lance_033;142,234;66,57;109,47
Lance_038;208,200;56,91;131,13
Lance_039;264,202;47,89;141,15
Lance_040;311,249;83,42;50,62
Lance_041;394,248;65,43;61,61
Lance_042;459,245;63,46;63,58
Lance_043;522,245;63,46;63,58
Lance_044;585,236;76,55;63,49
