Axe_000;0,15;28,36;137,68
Axe_001;28,15;27,36;137,68
Axe_002;55,15;27,36;137,68
Axe_003;82,15;27,36;137,68
Axe_004;109,15;31,36;133,68
Axe_005;140,3;64,48;122,56
Axe_006;204,5;60,46;122,58
Axe_007;264,0;59,51;122,53
Axe_008;323,0;61,51;122,53
Axe_009;384,0;59,51;122,53
Axe_010;443,0;58,51;123,53
Axe_011;501,0;56,51;125,53
Axe_012;557,0;54,51;127,53
Axe_013;611,0;53,51;128,53
Axe_014;664,0;52,51;129,53
Axe_015;716,0;53,51;128,53
Axe_016;769,0;95,51;82,53
Axe_017;864,17;86,34;82,70
Axe_017_under;950,37;8,14;79,70
Axe_018;958,17;52,34;86,70
Axe_018_under;1010,37;8,14;79,70
Axe_019;1018,16;49,35;86,69
Axe_019_under;1067,37;8,14;79,70
Axe_020;1075,15;47,36;86,68
Axe_020_under;1122,37;8,14;79,70
Axe_021;1130,15;46,36;86,68
Axe_021_under;1176,37;8,14;79,70
Axe_022;0,120;44,35;86,69
Axe_022_under;44,141;8,14;79,70
Axe_023;52,122;44,33;86,71
Axe_023_under;96,141;8,14;79,70
Axe_024;104,122;36,33;86,71
Axe_024_under;140,141;8,14;79,70
Axe_025;148,122;37,33;86,71
Axe_025_under;185,141;8,14;79,70
Axe_026;193,83;42,72;83,36
Axe_027;235,70;31,85;96,19
Axe_028;266,65;31,90;98,14
Axe_029;297,61;31,94;101,10
Axe_030;328,55;31,100;105,4
Axe_031;359,51;31,104;109,0
Axe_032;390,51;31,104;111,0
Axe_033;421,51;31,104;113,0
Axe_034;452,51;31,104;115,0
Axe_035;483,51;31,104;117,0
Axe_036;514,51;31,104;119,0
Axe_037;545,51;29,104;120,0
Axe_038;574,51;43,104;124,0
Axe_039;617,63;31,92;125,12
Axe_040;648,64;30,91;126,13
Axe_041;678,65;30,90;127,14
Axe_042;708,66;30,89;128,15
Axe_043;738,68;30,87;129,17
Axe_044;768,70;30,85;128,19
Axe_045;798,68;22,87;128,17
Axe_046;820,72;21,83;128,21
Axe_047;841,73;24,82;126,22
Axe_048;865,74;24,81;126,23
Axe_049;889,70;23,85;128,19
Axe_050;912,71;23,84;128,20
Axe_051;935,78;21,77;130,27
Axe_052;956,79;21,76;130,28
Axe_053;977,81;32,74;127,30
Axe_054;1009,82;32,73;128,31
Axe_055;1041,79;39,76;125,28
Axe_056;1080,84;39,71;123,33
Axe_057;1119,85;35,70;128,34
Axe_058;1154,90;40,65;135,39
Axe_059;0,198;34,62;139,42
Axe_060;34,203;34,57;140,47
Axe_061;68,214;25,46;139,58
Axe_062;93,233;29,27;135,77
Axe_063;122,233;31,27;133,77
Axe_064;153,230;32,30;132,77
Axe_065;185,224;27,36;137,68
Axe_066;212,224;27,36;137,68
Axe_067;239,225;32,35;137,69
Axe_068;271,225;33,35;137,69
Axe_069;304,225;34,35;137,69
Axe_070;338,225;38,35;137,69
Axe_071;376,225;37,35;137,69
Axe_072;413,225;39,35;137,69
Axe_073;452,224;42,36;137,68
Axe_074;494,225;40,35;137,69
Axe_075;534,225;36,35;137,69
Axe_076;570,225;32,35;137,69
Axe_077;602,225;27,35;137,69
Axe_078;629,225;27,35;137,69
Axe_079;656,214;36,46;128,58
Axe_080;692,212;38,48;126,56
Axe_081;730,208;39,52;125,52
Axe_082;769,204;42,56;122,48
Axe_083;811,197;33,63;131,41
Axe_084;844,220;27,40;137,64
Axe_085;871,222;28,38;136,66
Axe_086;899,220;44,40;128,66
Axe_087;943,221;49,39;124,66
Axe_088;992,174;68,86;118,20
Axe_089;1060,168;47,92;127,13
Axe_090;1107,155;47,105;127,0
Axe_091;1154,155;42,105;128,0
Axe_092;0,260;42,105;128,0
Axe_094;42,261;40,104;80,0
Axe_095;82,324;29,41;86,63
Axe_095_under;111,348;8,17;78,72
