Sword_000;0,67;30,38;131,66
Sword_001;30,61;47,44;133,60
Sword_002;77,73;46,32;131,73
Sword_003;123,73;46,32;131,73
Sword_004;169,73;46,32;131,73
Sword_005;215,73;46,32;131,73
Sword_006;261,71;45,34;126,71
Sword_007;306,66;55,39;125,66
Sword_008;361,36;95,69;76,36
Sword_009;456,68;43,37;93,68
Sword_010;499,77;46,28;93,77
Sword_011;545,77;43,28;93,77
Sword_012;588,77;43,28;93,77
Sword_013;631,75;44,30;112,73
Sword_014;675,68;32,37;131,67
Sword_015;707,67;37,38;131,66
Sword_016;744,67;37,38;131,66
Sword_017;781,67;34,38;131,66
Sword_018;815,73;46,32;131,73
Sword_019;861,73;46,32;131,73
Sword_020;907,73;46,32;131,73
Sword_021;953,73;49,32;131,73
Sword_022;1002,73;49,32;131,73
Sword_023;1051,16;49,89;89,16
Sword_024;1100,0;32,105;106,0
Sword_025;1132,0;32,105;108,0
Sword_026;1164,0;34,105;107,0
Sword_027;0,105;30,99;113,6
Sword_028;30,112;29,92;116,13
Sword_029;59,126;42,78;122,27
Sword_030;101,139;51,65;119,40
Sword_031;152,143;52,61;113,44
Sword_032;204,150;49,54;116,51
Sword_033;253,159;49,45;116,60
Sword_034;302,169;46,35;120,70
Sword_035;348,169;45,35;121,70
Sword_036;393,169;42,35;124,70
Sword_037;435,156;39,48;130,56
Sword_048;474,159;43,45;129,59
Sword_049;517,170;30,34;138,70
Sword_050;547,154;40,50;132,54
