Axe_000;0,22;97,85;111,19
Axe_001;97,19;87,88;123,16
Axe_002;184,19;114,88;112,16
Axe_003;298,4;63,103;132,0
Axe_004;361,4;79,103;132,0
Axe_005;440,5;84,102;132,1
Axe_006;524,5;84,102;132,1
Axe_007;608,4;84,103;132,0
Axe_008;692,0;105,107;70,0
Axe_009;797,0;88,107;86,0
Axe_009_under;885,88;10,19;76,74
Axe_010;895,2;98,105;78,2
Axe_011;993,2;75,105;100,2
Axe_012;1068,2;75,105;100,2
Axe_013;0,107;90,123;74,34
Axe_014;90,127;69,103;73,54
Axe_015;159,153;69,77;51,83
Axe_016;228,181;69,49;30,111
Axe_018;297,181;48,49;28,0
Axe_019;345,181;48,49;30,0
Axe_020;393,181;48,49;32,0
Axe_021;441,181;48,49;35,0
Axe_022;489,180;50,50;39,0
Axe_023;539,177;74,53;24,0
Axe_024;613,173;76,57;37,0
Axe_025;689,168;76,62;51,0
Axe_026;765,129;59,101;87,0
Axe_027;824,138;49,92;110,10
Axe_028;873,140;50,90;113,12
Axe_029;923,148;66,82;123,22
Axe_030;989,141;118,89;94,15
Axe_031;0,248;118,89;95,15
Axe_032;118,278;112,59;107,46
Axe_033;230,279;98,58;110,46
Axe_034;328,265;97,72;111,32
Axe_035;425,279;97,58;111,46
Axe_036;522,264;101,73;107,31
Axe_037;623,247;85,90;112,14
Axe_038;708,247;72,90;111,14
Axe_039;780,230;98,107;76,0
