Lance_000;0,2;60,38;117,66
Lance_001;60,2;62,38;116,66
Lance_002;122,2;62,38;120,66
Lance_003;184,2;62,38;120,66
Lance_004;246,3;62,37;122,67
Lance_005;308,2;62,38;121,66
Lance_006;370,1;62,39;121,65
Lance_007;432,0;62,40;120,64
Lance_008;494,0;61,40;120,64
Lance_009;555,0;61,40;117,64
Lance_010;616,0;61,40;116,64
Lance_011;677,0;61,40;115,64
Lance_012;738,0;61,40;115,64
Lance_013;799,1;61,39;115,65
Lance_014;860,1;61,39;113,65
Lance_015;921,1;61,39;111,65
Lance_016;982,1;61,39;110,65
Lance_017;1043,0;60,40;109,65
Lance_018;1103,0;61,40;104,65
Lance_019;0,41;74,39;91,65
Lance_019_under;74,72;32,8;60,80
Lance_020;106,41;65,39;91,65
Lance_020_under;171,72;31,8;60,80
Lance_021;202,41;65,39;91,65
Lance_021_under;267,72;31,8;60,80
Lance_022;298,40;65,40;91,65
Lance_022_under;363,72;31,8;60,80
Lance_023;394,41;65,39;91,65
Lance_023_under;459,72;31,8;60,80
Lance_024;490,40;67,40;91,64
Lance_024_under;557,72;31,8;60,80
Lance_025;588,41;67,39;91,65
Lance_025_under;655,72;31,8;60,80
Lance_026;686,42;67,38;91,66
Lance_026_under;753,72;31,8;60,80
Lance_027;784,42;67,38;91,66
Lance_027_under;851,72;31,8;60,80
Lance_028;882,42;69,38;91,66
Lance_028_under;951,72;32,8;60,80
Lance_029;983,42;64,38;96,66
Lance_030;1047,42;62,38;100,66
Lance_031;1109,42;62,38;99,66
Lance_032;0,120;61,38;102,66
Lance_033;61,120;61,38;103,66
Lance_034;122,118;61,40;117,64
Lance_035;183,118;61,40;120,64
Lance_036;244,118;62,40;120,64
Lance_037;306,119;62,39;121,65
Lance_038;368,120;62,38;121,66
Lance_039;430,120;60,38;117,66
Lance_040;490,119;60,39;117,65
Lance_041;550,119;60,39;117,65
Lance_042;610,119;60,39;117,65
Lance_043;670,94;51,64;120,40
Lance_044;721,80;53,78;133,27
Lance_045;774,80;60,78;126,27
Lance_046;834,88;65,70;121,35
Lance_047;899,98;65,60;121,45
Lance_048;964,90;64,68;122,37
Lance_049;1028,94;64,64;122,41
Lance_050;1092,98;53,60;133,45
Lance_051;0,162;59,74;127,31
Lance_052;59,158;52,78;134,27
Lance_053;111,178;79,58;107,46
Lance_054;190,195;50,41;120,63
Lance_055;240,199;60,37;117,67
Lance_056;300,198;62,38;121,66
Lance_057;362,197;61,39;121,65
Lance_058;423,196;60,40;120,64
Lance_078;483,198;56,38;119,62
Lance_079;539,198;60,38;113,62
Lance_080;599,197;105,39;60,65
Lance_081;704,197;96,39;60,65
Lance_082;800,197;96,39;60,65
Lance_083;896,196;96,40;60,65
Lance_084;992,197;96,39;60,65
Lance_085;1088,196;98,40;60,64
Lance_086;0,236;98,39;60,65
Lance_087;98,237;98,38;60,66
Lance_088;196,237;98,38;60,66
Lance_089;294,237;100,38;60,66
