Bow_000;0,10;48,42;123,62
Bow_001;48,10;49,42;122,62
Bow_002;97,3;42,49;125,55
Bow_003;139,0;43,52;122,53
Bow_004;182,8;51,44;114,60
Bow_005;233,12;49,40;120,64
Bow_006;282,12;49,40;120,64
Bow_007;331,12;51,40;120,64
Bow_008;382,10;60,42;120,64
Bow_009;442,12;49,40;120,64
Bow_010;491,7;47,45;119,59
Bow_011;538,3;46,49;120,55
Bow_012;584,0;44,52;121,53
Bow_013;628,0;43,52;122,53
Bow_014;671,9;49,43;120,61
Bow_015;720,9;57,43;120,61
Bow_016;777,9;57,43;120,62
Bow_017;834,11;56,41;120,64
Bow_018;890,7;44,45;131,56
Bow_019;934,12;40,40;130,63
