Sword_000;0,26;48,57;127,47
Sword_001;48,26;55,57;127,47
Sword_002;103,26;57,57;127,47
Sword_003;160,26;61,57;128,47
Sword_004;221,11;52,72;140,32
Sword_005;273,14;64,69;113,36
Sword_006;337,16;85,67;71,37
Sword_007;422,27;57,56;89,48
Sword_007_under;479,78;16,5;73,71
Sword_008;495,28;44,55;80,53
Sword_009;539,29;44,54;91,54
Sword_010;583,28;44,55;91,54
Sword_011;627,22;52,61;81,51
Sword_012;679,3;47,80;81,32
Sword_013;726,0;75,83;88,23
Sword_014;801,1;75,82;90,23
Sword_015;876,8;75,75;91,30
Sword_016;951,8;75,75;93,30
Sword_017;1026,8;75,75;95,30
Sword_018;1101,20;75,63;97,43
Sword_019;0,90;65,63;110,44
Sword_020;65,95;65,58;114,49
Sword_021;130,107;62,46;120,58
Sword_022;192,107;39,46;135,60
Sword_023;231,106;32,47;141,59
Sword_024;263,106;32,47;145,59
Sword_025;295,106;47,47;137,59
Sword_026;342,107;54,46;137,59
Sword_027;396,99;67,54;124,50
Sword_028;463,97;54,56;121,48
Sword_029;517,102;64,51;135,53
Sword_029_under;581,147;5,6;148,82
Sword_030;586,102;64,51;135,53
Sword_030_under;650,147;5,6;148,82
Sword_031;655,102;74,51;132,53
Sword_031_under;729,147;5,6;148,82
Sword_032;734,92;73,61;132,43
Sword_032_under;807,147;5,6;148,82
Sword_033;812,84;65,69;134,35
Sword_033_under;877,147;5,6;148,82
Sword_034;882,84;65,69;134,35
Sword_034_under;947,147;5,6;148,82
Sword_035;952,84;68,69;131,35
Sword_035_under;1020,147;5,6;148,82
Sword_036;1025,84;67,69;132,35
Sword_036_under;1092,147;5,6;148,82
Sword_037;1097,83;68,70;131,34
Sword_037_under;1165,147;5,6;148,82
Sword_038;0,156;74,53;139,53
Sword_039;74,156;74,53;139,51
Sword_040;148,156;74,53;137,53
Sword_041;222,156;74,53;137,51
Sword_042;296,156;73,53;139,51
Sword_043;369,155;75,54;139,50
Sword_044;444,156;74,53;140,51
Sword_047;518,154;52,55;138,49
Sword_048;570,155;55,54;138,50
Sword_049;625,153;73,56;73,48
