Bow_000;0,13;40,54;127,50
Bow_001;40,12;46,55;127,49
Bow_002;86,12;48,55;127,49
Bow_003;134,10;61,57;128,47
Bow_004;195,9;54,58;140,46
Bow_005;249,11;52,56;140,48
Bow_006;301,0;54,67;140,37
Bow_007;355,11;54,56;140,48
Bow_008;409,11;54,56;140,48
Bow_009;463,11;54,56;140,48
Bow_010;517,7;54,60;140,44
Bow_011;571,5;54,62;140,42
Bow_012;625,7;54,60;140,44
Bow_013;679,11;52,56;140,48
Bow_014;731,21;54,46;137,59
Bow_015;785,11;55,56;124,49
Bow_016;840,11;54,56;140,48
Bow_017;894,11;54,56;140,48
Bow_018;948,11;54,56;140,48
Bow_019;1002,11;54,56;140,48
Bow_020;1056,14;45,53;138,51
Bow_021;1101,16;48,51;138,53
