Axe_000;0,64;55,42;112,68
Axe_001;55,62;43,44;137,68
Axe_002;98,58;49,48;137,56
Axe_003;147,55;54,51;137,53
Axe_004;201,55;95,51;98,56
Axe_005;296,48;57,58;93,47
Axe_006;353,48;57,58;93,47
Axe_007;410,48;57,58;93,47
Axe_008;467,0;142,106;93,0
Axe_009;609,48;50,58;93,48
Axe_010;659,54;41,52;91,53
Axe_011;700,42;55,64;102,42
Axe_012;755,47;48,59;114,46
Axe_013;803,52;48,54;119,51
Axe_014;851,61;48,45;127,60
Axe_015;899,64;48,42;129,63
Axe_016;947,65;43,41;116,64
Axe_017;990,68;48,38;110,78
Axe_018;1038,69;52,37;110,74
Axe_019;1090,64;52,42;112,68
Axe_020;1142,63;56,43;111,68
Axe_021;0,162;48,50;116,54
Axe_022;48,147;38,65;126,39
Axe_023;86,159;33,53;131,51
Axe_024;119,121;39,91;125,13
Axe_025;158,115;39,97;125,7
Axe_026;197,113;38,99;126,5
Axe_027;235,108;40,104;124,0
Axe_028;275,108;31,104;133,0
Axe_029;306,108;36,104;128,0
Axe_030;342,108;38,104;126,0
Axe_031;380,108;48,104;116,0
Axe_032;428,174;38,38;136,66
Axe_033;466,172;44,40;128,66
Axe_034;510,173;49,39;124,66
Axe_035;559,126;68,86;116,21
Axe_036;627,124;47,88;128,17
Axe_037;674,107;47,105;128,0
Axe_038;721,106;44,106;127,0
Axe_039;765,106;49,106;122,0
Axe_041;814,176;36,36;91,0
Axe_042;850,132;40,80;87,0
Axe_043;890,151;69,61;67,61
Axe_044;959,160;72,52;67,70
Axe_045;1031,172;52,40;65,77
Axe_046;1083,146;42,66;82,42
Axe_047;1125,126;68,86;65,20
Axe_048;0,212;57,104;77,0
Axe_049;57,212;57,104;85,0
Axe_050;114,226;54,90;92,14
Axe_051;168,237;54,79;99,25
Axe_052;222,250;59,66;108,38
Axe_053;281,254;59,62;108,42
Axe_054;340,277;57,39;118,66
Axe_055;397,276;46,40;116,78
Axe_056;443,276;52,40;112,75
Axe_057;495,271;53,45;111,68
Axe_058;548,269;67,47;139,63
Axe_059;615,273;59,43;148,67
Axe_060;674,279;95,37;93,62
