Axe_000;0,38;39,36;133,68
Axe_001;39,38;30,36;140,68
Axe_002;69,39;27,35;143,69
Axe_003;96,39;27,35;143,69
Axe_004;123,39;27,35;143,69
Axe_005;150,19;45,55;127,49
Axe_006;195,19;59,55;128,49
Axe_007;254,47;45,27;148,77
Axe_008;299,47;45,27;148,77
Axe_009;344,47;45,27;148,77
Axe_010;389,31;34,43;146,61
Axe_011;423,5;37,69;139,36
Axe_012;460,3;30,71;136,33
Axe_013;490,1;30,73;133,31
Axe_014;520,0;30,74;132,30
Axe_015;550,0;30,74;131,30
Axe_016;580,0;30,74;130,30
Axe_017;610,2;29,72;127,32
Axe_018;639,3;29,71;125,33
Axe_019;668,5;29,69;123,35
Axe_020;697,26;41,48;95,61
Axe_021;738,27;42,47;94,62
Axe_022;780,34;45,40;94,70
Axe_023;825,43;47,31;94,79
Axe_024;872,43;46,31;94,78
Axe_025;918,43;41,31;94,78
Axe_026;959,42;54,32;99,74
Axe_027;1013,42;80,32;100,72
Axe_028;1093,42;44,32;135,71
Axe_029;1137,42;28,32;142,71
Axe_030;0,95;43,36;129,68
Axe_031;43,85;31,46;141,58
Axe_032;74,94;31,37;141,67
Axe_033;105,93;32,38;141,66
Axe_034;137,80;30,51;143,53
Axe_035;167,79;30,52;143,52
Axe_036;197,76;30,55;143,49
Axe_037;227,74;30,57;143,47
Axe_038;257,74;32,57;141,47
Axe_039;289,91;38,40;134,64
Axe_040;327,87;54,44;133,60
Axe_041;381,86;33,45;155,59
