Sword_000;0,21;56,83;121,21
Sword_001;56,32;43,72;130,32
Sword_002;99,43;47,61;126,43
Sword_003;146,43;98,61;85,43
Sword_004;244,58;34,46;90,58
Sword_004_under;278,79;36,25;66,60
Sword_005;314,54;48,50;91,54
Sword_005_under;362,69;33,35;67,49
Sword_006;395,18;85,86;70,18
Sword_007;480,18;85,86;70,18
Sword_008;565,18;85,86;70,18
Sword_009;650,28;103,76;56,28
Sword_010;753,15;82,89;70,15
Sword_011;835,11;82,93;72,11
Sword_012;917,0;87,104;90,0
Sword_013;1004,0;103,104;75,0
Sword_014;1107,0;82,104;87,0
Sword_015;0,104;48,104;125,0
Sword_016;48,104;52,104;137,0
Sword_017;100,104;66,104;132,0
Sword_018;166,104;63,104;132,0
Sword_019;229,104;63,104;131,0
Sword_020;292,122;47,86;139,18
Sword_021;339,127;52,81;133,23
Sword_022;391,151;50,57;127,47
Sword_023;441,154;53,54;124,52
Sword_024;494,156;53,52;121,52
Sword_025;547,156;50,52;127,53
Sword_026;597,131;60,77;130,32
Sword_027;657,141;60,67;130,42
Sword_028;717,150;60,58;130,51
Sword_029;777,133;60,75;130,34
Sword_030;837,151;47,57;128,47
Sword_033;884,117;51,91;131,13
Sword_034;935,119;47,89;141,15
Sword_035;982,166;83,42;50,62
Sword_036;1065,165;59,43;61,61
Sword_037;1124,162;58,46;66,58
Sword_038;0,208;72,55;67,49
