Bow_000;0,8;25,34;134,70
Bow_001;25,8;30,34;134,70
Bow_002;55,8;29,34;136,70
Bow_003;84,8;26,34;139,70
Bow_004;110,8;36,34;129,70
Bow_005;146,8;36,34;128,70
Bow_006;182,8;35,34;128,70
Bow_007;217,8;35,34;128,70
Bow_008;252,8;35,34;128,70
Bow_009;287,8;35,34;128,70
Bow_010;322,8;35,34;128,70
Bow_011;357,8;35,34;128,70
Bow_012;392,8;35,34;128,70
Bow_013;427,8;33,34;128,70
Bow_014;460,8;30,34;130,70
Bow_015;490,3;29,39;130,65
Bow_016;519,3;27,39;132,65
Bow_017;546,2;38,40;122,64
Bow_018;584,0;30,42;132,62
Bow_019;614,1;30,41;132,63
Bow_020;644,2;30,40;132,64
Bow_021;674,6;27,36;133,68
Bow_022;701,8;24,34;135,70
Bow_023;725,8;24,34;136,70
Bow_024;749,8;24,34;136,70
Bow_025;773,7;24,35;136,69
Bow_026;797,8;24,34;136,70
Bow_027;821,8;24,34;136,70
Bow_028;845,8;24,34;136,70
Bow_029;869,8;24,34;136,70
Bow_030;893,8;24,34;135,70
Bow_031;917,5;41,37;123,67
Bow_032;958,5;42,37;122,67
Bow_033;1000,4;39,38;124,66
Bow_034;1039,4;30,38;133,66
Bow_035;1069,8;37,34;126,70
Bow_036;1106,8;39,34;124,70
Bow_037;1145,4;38,38;125,66
Bow_038;0,42;39,38;124,66
Bow_039;39,43;38,37;125,67
Bow_040;77,43;32,37;131,67
Bow_041;109,46;36,34;127,70
Bow_042;145,46;38,34;125,70
Bow_043;183,44;39,36;124,68
Bow_044;222,44;40,36;123,68
Bow_045;262,43;38,37;125,67
Bow_046;300,43;32,37;131,67
Bow_047;332,46;36,34;127,70
Bow_048;368,46;41,34;122,70
Bow_049;409,46;35,34;128,70
Bow_050;444,42;29,38;132,66
Bow_051;473,43;38,37;136,70
Bow_052;511,47;33,33;141,75
