Lance_000;0,22;97,85;111,19
Lance_001;97,19;87,88;123,16
Lance_002;184,13;114,94;112,10
Lance_003;298,4;63,103;132,0
Lance_004;361,4;79,103;132,0
Lance_005;440,4;79,103;132,0
Lance_006;519,4;79,103;132,0
Lance_007;598,4;83,103;132,0
Lance_008;681,0;80,107;95,0
Lance_008_under;761,71;25,36;70,52
Lance_009;786,0;79,107;95,0
Lance_009_under;865,94;25,13;70,75
Lance_010;890,2;97,105;79,2
Lance_011;987,2;75,105;100,2
Lance_012;1062,2;75,105;100,2
Lance_013;0,107;90,123;74,34
Lance_014;90,127;69,103;73,54
Lance_015;159,153;69,77;51,83
Lance_016;228,181;69,49;30,111
Lance_018;297,181;48,49;28,0
Lance_019;345,181;48,49;30,0
Lance_020;393,181;48,49;32,0
Lance_021;441,181;48,49;35,0
Lance_022;489,180;50,50;39,0
Lance_023;539,177;74,53;24,0
Lance_024;613,173;76,57;37,0
Lance_025;689,168;76,62;51,0
Lance_026;765,129;59,101;87,0
Lance_027;824,138;49,92;110,10
Lance_028;873,140;50,90;113,12
Lance_029;923,148;67,82;123,22
Lance_030;990,150;67,80;125,24
Lance_031;1057,141;118,89;94,15
Lance_032;0,246;118,86;95,18
Lance_033;118,249;118,83;96,21
Lance_034;236,269;112,63;107,42
Lance_035;348,274;102,58;106,46
Lance_036;450,260;97,72;111,32
Lance_037;547,274;97,58;111,46
Lance_038;644,279;101,53;107,51
Lance_039;745,260;101,72;107,32
Lance_047;846,242;85,90;112,14
Lance_048;931,242;72,90;111,14
Lance_049;1003,230;105,102;70,0
Lance_050;0,332;104,107;70,0
