Axe_000;0,34;34,48;138,56
Axe_001;34,35;34,47;138,57
Axe_002;68,37;34,45;138,59
Axe_003;102,28;34,54;138,50
Axe_004;136,18;32,64;140,40
Axe_005;168,16;32,66;140,38
Axe_006;200,20;31,62;143,42
Axe_007;231,24;39,58;143,46
Axe_008;270,16;60,66;140,38
Axe_009;330,5;33,77;138,19
Axe_010;363,3;31,79;138,17
Axe_011;394,0;29,82;137,14
Axe_012;423,0;29,82;135,14
Axe_013;452,0;29,82;134,14
Axe_014;481,1;28,81;133,15
Axe_015;509,11;29,71;127,25
Axe_016;538,11;30,71;125,25
Axe_017;568,13;38,69;119,27
Axe_018;606,12;38,70;118,26
Axe_019;644,35;58,47;86,60
Axe_020;702,24;68,58;83,55
Axe_021;770,24;69,58;83,55
Axe_022;839,25;69,57;84,56
Axe_023;908,40;56,42;88,71
Axe_024;964,40;53,42;88,71
Axe_025;1017,44;55,38;86,71
Axe_026;1072,46;57,36;84,71
Axe_027;1129,46;60,36;96,66
Axe_028;0,111;62,40;131,64
Axe_029;62,115;59,36;113,68
Axe_030;121,94;55,57;117,47
Axe_031;176,88;50,63;122,41
Axe_032;226,86;42,65;130,39
Axe_033;268,84;39,67;133,37
Axe_034;307,85;33,66;139,38
Axe_035;340,107;40,44;138,60
Axe_036;380,107;39,44;143,60
Axe_037;419,107;48,44;145,60
Axe_038;467,107;35,44;145,60
Axe_039;502,107;35,44;145,60
Axe_040;537,82;40,69;145,35
Axe_041;577,109;42,42;140,64
Axe_042;619,108;28,43;154,63
