Lance_000;0,13;68,43;114,63
Lance_001;68,12;73,44;112,62
Lance_002;141,8;72,48;124,61
Lance_003;213,5;80,51;139,60
Lance_004;293,4;84,52;144,57
Lance_005;377,4;85,52;144,58
Lance_006;462,5;84,51;145,59
Lance_007;546,6;84,50;145,60
Lance_008;630,6;85,50;135,61
Lance_009;715,0;95,56;96,53
Lance_010;810,11;103,45;92,63
Lance_010_under;913,45;26,11;67,73
Lance_011;939,9;102,47;92,60
Lance_011_under;1041,45;26,11;67,73
Lance_012;1067,11;103,45;92,62
Lance_012_under;1170,45;26,11;67,73
Lance_013;0,56;103,45;92,62
Lance_013_under;103,90;26,11;67,73
Lance_014;129,56;104,45;92,62
Lance_014_under;233,90;26,11;67,73
Lance_015;259,56;104,45;92,62
Lance_015_under;363,90;26,11;67,73
Lance_016;389,56;103,45;92,62
Lance_016_under;492,90;26,11;67,73
Lance_017;518,56;101,45;92,62
Lance_017_under;619,90;26,11;67,73
Lance_018;645,56;101,45;92,62
Lance_018_under;746,90;26,11;67,73
Lance_019;772,56;101,45;92,62
Lance_019_under;873,90;26,11;67,73
Lance_020;899,56;101,45;92,62
Lance_020_under;1000,90;26,11;67,73
Lance_021;1026,56;101,45;92,62
Lance_021_under;1127,90;26,11;67,73
Lance_022;0,153;101,45;92,62
Lance_022_under;101,187;26,11;67,73
Lance_023;127,151;80,47;118,60
Lance_024;207,152;80,46;118,61
Lance_025;287,151;79,47;121,60
Lance_026;366,153;79,45;118,62
Lance_027;445,153;73,45;116,61
Lance_028;518,153;70,45;112,61
Lance_029;588,154;70,44;112,62
Lance_030;658,137;86,61;111,46
Lance_031;744,126;87,72;96,40
Lance_032;831,102;83,96;97,11
Lance_033;914,101;91,97;88,10
Lance_034;1005,102;96,96;77,11
Lance_035;1101,104;95,94;78,18
Lance_036;0,239;96,85;77,29
Lance_037;96,252;88,72;149,57
Lance_038;184,230;89,94;149,33
Lance_039;273,239;91,85;149,31
Lance_040;364,243;87,81;144,29
Lance_041;451,198;216,126;12,0
Lance_042;667,239;91,85;142,42
Lance_043;758,252;91,72;149,54
Lance_044;849,230;91,94;149,30
Lance_045;940,239;91,85;149,30
Lance_046;1031,277;102,47;92,60
Lance_046_under;1133,313;26,11;67,73
Lance_058;0,324;84,52;144,57
Lance_059;84,331;128,45;67,63
Lance_060;212,329;127,47;67,60
Lance_061;339,331;128,45;67,62
Lance_062;467,331;129,45;67,62
Lance_063;596,331;126,45;67,62
