Axe_000;0,28;49,50;127,54
Axe_001;49,28;56,50;127,54
Axe_002;105,28;58,50;127,54
Axe_003;163,29;61,49;128,55
Axe_004;224,14;52,64;140,40
Axe_005;276,18;64,60;113,45
Axe_006;340,11;75,67;81,37
Axe_007;415,22;57,56;89,48
Axe_007_under;472,65;5,13;84,65
Axe_008;477,23;45,55;79,53
Axe_009;522,24;44,54;91,54
Axe_010;566,23;44,55;91,54
Axe_011;610,17;52,61;81,51
Axe_012;662,2;47,76;81,36
Axe_013;709,0;75,78;88,28
Axe_014;784,1;75,77;90,28
Axe_015;859,4;75,74;91,31
Axe_016;934,4;75,74;93,31
Axe_017;1009,4;75,74;95,31
Axe_018;1084,14;75,64;97,42
Axe_019;0,83;58,64;110,43
Axe_020;58,88;58,59;114,48
Axe_021;116,101;56,46;120,58
Axe_022;172,100;39,47;135,59
Axe_023;211,99;32,48;141,58
Axe_024;243,99;32,48;145,58
Axe_025;275,99;47,48;137,58
Axe_026;322,100;54,47;137,58
Axe_027;376,99;67,48;125,56
Axe_028;443,97;55,50;121,54
Axe_029;498,96;64,51;135,53
Axe_030;562,96;64,51;135,53
Axe_031;626,96;70,51;132,53
Axe_032;696,88;67,59;132,45
Axe_033;763,78;65,69;134,35
Axe_034;828,81;65,66;134,38
Axe_035;893,81;68,66;131,38
Axe_036;961,81;65,66;134,38
Axe_037;1026,81;67,66;132,38
Axe_038;1093,79;68,68;131,36
Axe_039;0,155;74,48;139,58
Axe_040;74,155;74,48;139,56
Axe_041;148,155;74,48;137,58
Axe_042;222,155;74,48;137,56
Axe_043;296,155;73,48;139,56
Axe_044;369,156;75,47;139,57
Axe_045;444,154;74,49;140,55
Axe_055;518,153;54,50;138,54
Axe_056;572,153;56,50;138,54
Axe_057;628,147;62,56;84,48
