Bow_000;0,21;44,52;128,53
Bow_001;44,21;45,52;130,53
Bow_002;89,21;44,52;131,53
Bow_003;133,21;40,52;139,53
Bow_004;173,22;44,51;139,53
Bow_005;217,23;48,50;138,54
Bow_006;265,23;45,50;139,55
Bow_007;310,22;45,51;139,54
Bow_008;355,22;39,51;144,54
Bow_009;394,10;41,63;142,42
Bow_010;435,12;45,61;138,44
Bow_011;480,12;45,61;138,44
Bow_012;525,20;41,53;142,52
Bow_013;566,21;43,52;140,53
Bow_014;609,18;44,55;139,50
Bow_015;653,17;39,56;144,49
Bow_016;692,17;39,56;144,49
Bow_017;731,15;41,58;143,47
Bow_018;772,10;37,63;146,42
Bow_019;809,12;39,61;144,44
Bow_020;848,0;33,73;150,32
Bow_021;881,11;43,62;140,43
Bow_022;924,21;44,52;139,53
Bow_023;968,21;44,52;139,53
Bow_024;1012,21;43,52;140,53
Bow_025;1055,21;35,52;146,53
Bow_026;1090,23;32,50;146,54
Bow_027;1122,19;40,54;137,50
Bow_028;0,90;40,55;136,49
Bow_029;40,91;44,54;134,50
Bow_030;84,93;40,52;135,53
Bow_031;124,93;44,52;128,53
Bow_032;168,93;44,52;128,53
Bow_033;212,93;47,52;132,53
Bow_034;259,94;48,51;135,53
Bow_035;307,94;49,51;137,53
Bow_036;356,93;46,52;138,53
Bow_037;402,93;44,52;139,53
Bow_038;446,93;44,52;139,53
Bow_039;490,93;44,52;139,53
Bow_040;534,93;44,52;139,53
Bow_041;578,89;41,56;142,49
Bow_042;619,88;41,57;142,48
Bow_043;660,80;42,65;142,40
Bow_044;702,73;41,72;142,33
Bow_045;743,81;41,64;142,41
Bow_046;784,89;41,56;142,49
Bow_047;825,83;41,62;142,43
Bow_048;866,75;41,70;142,35
Bow_049;907,82;41,63;142,42
Bow_050;948,91;41,54;142,51
Bow_051;989,93;41,52;142,53
Bow_052;1030,86;41,59;142,46
Bow_053;1071,88;44,57;139,48
Bow_054;1115,93;42,52;141,53
Bow_055;0,148;46,47;125,56
Bow_056;46,145;47,50;121,53
