Lance_000;0,19;40,37;128,67
Lance_028;40,22;43,34;125,70
Lance_029;83,22;48,34;121,70
Lance_030;131,22;40,34;128,70
Lance_031;171,15;31,41;137,63
Lance_032;202,10;30,46;138,58
Lance_033;232,10;30,46;138,58
Lance_034;262,10;30,46;138,58
Lance_035;292,10;30,46;138,58
Lance_036;322,7;30,49;138,55
Lance_037;352,8;30,48;138,56
Lance_038;382,0;30,56;138,48
Lance_039;412,0;30,56;138,48
Lance_040;442,3;32,53;136,51
Lance_041;474,3;52,53;116,51
Lance_042;526,22;50,34;122,70
Lance_043;576,22;51,34;136,70
Lance_044;627,4;41,52;144,52
Lance_045;668,5;30,51;147,53
Lance_046;698,7;30,49;145,55
Lance_047;728,18;43,38;140,66
Lance_048;771,7;49,49;142,55
Lance_049;820,22;50,34;140,70
Lance_050;870,22;50,34;140,70
Lance_051;920,22;50,34;140,70
Lance_052;970,22;49,34;141,70
Lance_053;1019,22;49,34;141,70
Lance_054;1068,22;49,34;141,70
Lance_055;1117,23;39,33;147,71
Lance_056;0,61;46,32;147,72
Lance_057;46,61;54,32;140,72
Lance_058;100,61;52,32;138,72
Lance_059;152,61;52,32;138,72
Lance_080;204,59;45,34;130,70
Lance_087;249,56;73,37;94,67
Lance_088;322,56;40,37;127,67
Lance_089;362,56;40,37;127,67
Lance_090;402,59;39,34;127,70
Lance_091;441,61;38,32;127,72
Lance_092;479,58;37,35;128,69
Lance_093;516,58;50,35;129,69
Lance_094;566,59;35,34;145,69
