Sword_000;0,25;54,38;116,66
Sword_001;54,25;56,38;113,66
Sword_002;110,23;39,40;120,64
Sword_003;149,23;36,40;120,64
Sword_004;185,23;39,40;117,64
Sword_005;224,0;34,63;121,41
Sword_006;258,4;32,59;112,46
Sword_007;290,12;82,51;74,53
Sword_008;372,24;68,39;88,65
Sword_008_under;440,24;76,39;80,65
Sword_009;516,23;69,40;89,64
Sword_009_under;585,23;77,40;81,64
Sword_010;662,25;69,38;89,66
Sword_010_under;731,25;77,38;81,66
Sword_011;808,25;68,38;90,66
Sword_011_under;876,25;76,38;82,66
Sword_012;952,25;61,38;99,66
Sword_012_under;1013,25;66,38;94,66
Sword_013;1079,25;46,38;103,66
Sword_014;1125,25;47,38;103,66
Sword_015;0,92;44,38;105,66
Sword_016;44,90;36,40;108,65
Sword_017;80,91;38,39;117,65
Sword_018;118,78;50,52;120,52
Sword_019;168,64;46,66;139,39
Sword_020;214,63;60,67;125,38
Sword_021;274,77;62,53;123,52
Sword_022;336,80;48,50;137,55
Sword_023;384,74;58,56;112,48
Sword_024;442,91;51,39;118,65
Sword_025;493,93;52,37;117,67
Sword_028;545,92;56,38;119,63
Sword_029;601,92;35,38;135,63
Sword_030;636,91;76,39;80,65
Sword_031;712,90;77,40;81,64
Sword_032;789,92;77,38;81,66
Sword_033;866,92;76,38;82,66
Sword_034;942,92;66,38;94,66
