Sword_000;0,29;47,62;126,44
Sword_001;47,29;44,62;128,44
Sword_002;91,31;48,60;130,49
Sword_003;139,28;50,63;135,49
Sword_004;189,34;72,57;123,55
Sword_005;261,42;77,49;119,61
Sword_006;338,42;77,49;119,61
Sword_007;415,43;77,48;119,62
Sword_008;492,43;77,48;119,62
Sword_009;569,11;52,80;118,32
Sword_010;621,0;35,91;118,21
Sword_011;656,9;89,82;61,27
Sword_012;745,42;81,49;69,60
Sword_013;826,43;81,48;69,61
Sword_014;907,45;81,46;69,63
Sword_015;988,46;81,45;69,64
Sword_016;1069,46;81,45;69,64
Sword_017;0,128;81,45;69,64
Sword_018;81,122;63,51;85,61
Sword_019;144,124;53,49;108,61
Sword_020;197,124;53,49;108,61
Sword_021;250,125;53,48;108,62
Sword_022;303,122;53,51;111,61
Sword_023;356,122;55,51;116,61
Sword_024;411,111;59,62;114,44
Sword_025;470,97;46,76;127,30
Sword_026;516,101;45,72;128,34
Sword_027;561,112;47,61;126,45
Sword_028;608,91;63,82;110,25
Sword_029;671,110;81,63;92,44
Sword_030;752,116;80,57;93,50
Sword_031;832,118;62,55;111,52
Sword_032;894,109;54,64;119,43
Sword_033;948,93;54,80;119,27
Sword_034;1002,122;34,51;137,61
Sword_035;1036,122;38,51;124,61
Sword_036;1074,125;80,48;119,62
Sword_037;0,198;78,66;119,44
Sword_038;78,196;61,68;119,42
Sword_039;139,216;53,48;119,62
Sword_040;192,208;52,56;119,62
Sword_041;244,206;62,58;119,62
Sword_042;306,216;81,48;119,62
Sword_043;387,216;81,48;119,62
Sword_044;468,216;81,48;119,62
Sword_045;549,179;58,85;116,27
Sword_046;607,173;37,91;115,21
Sword_060;644,201;50,63;145,48
Sword_061;694,206;73,58;147,51
Sword_062;767,207;72,57;149,52
Sword_063;839,207;73,57;149,53
Sword_064;912,216;81,48;152,62
Sword_065;993,200;47,64;126,42
Sword_066;1040,201;47,63;126,43
Sword_068;1087,216;53,48;108,62
