Magic_000;0,5;25,31;136,73
Magic_001;25,5;29,31;133,73
Magic_002;54,6;28,30;135,74
Magic_003;82,6;28,30;143,74
Magic_004;110,5;25,31;144,73
Magic_005;135,3;24,33;149,70
Magic_006;159,1;29,35;152,67
Magic_007;188,1;35,35;151,67
Magic_008;223,3;35,33;151,69
Magic_009;258,8;38,28;159,74
Magic_010;296,7;40,29;157,74
Magic_011;336,0;39,36;157,67
Magic_012;375,6;40,30;157,73
Magic_013;415,7;39,29;157,74
Magic_014;454,7;39,29;157,74
Magic_015;493,7;39,29;157,74
Magic_016;532,5;39,31;157,72
Magic_017;571,8;37,28;157,75
Magic_018;608,8;32,28;157,75
Magic_019;640,8;27,28;157,75
Magic_020;667,7;23,29;157,74
Magic_021;690,6;22,30;154,74
Magic_022;712,6;25,30;149,74
Magic_023;737,9;30,27;142,77
Magic_024;767,7;29,29;137,75
Magic_025;796,9;32,27;137,78
Magic_026;828,11;34,25;139,80
Magic_027;862,13;26,23;143,82
Magic_028;888,7;28,29;138,75
Magic_029;916,4;28,32;134,72
Magic_030;944,5;28,31;134,73
Magic_031;972,5;27,31;135,73
Magic_032;999,5;27,31;135,73
Magic_033;1026,5;28,31;134,73
Magic_034;1054,5;29,31;133,73
Magic_035;1083,5;28,31;136,73
Magic_036;1111,7;26,29;145,75
