Sword_000;0,17;45,49;133,55
Sword_001;45,17;45,49;134,55
Sword_002;90,17;45,49;136,55
Sword_003;135,18;41,48;142,56
Sword_004;176,18;40,48;142,56
Sword_005;216,17;44,49;149,55
Sword_006;260,17;45,49;150,55
Sword_007;305,17;46,49;149,55
Sword_008;351,17;46,49;148,55
Sword_009;397,17;46,49;148,55
Sword_010;443,17;46,49;148,55
Sword_011;489,17;46,49;148,55
Sword_012;535,20;50,46;138,58
Sword_013;585,16;63,50;124,54
Sword_014;648,0;68,66;113,38
Sword_015;716,7;67,59;111,45
Sword_016;783,9;64,57;108,47
Sword_017;847,17;77,49;87,55
Sword_018;924,19;51,47;102,57
Sword_018_under;975,19;63,47;90,57
Sword_019;1038,19;50,47;102,57
Sword_019_under;1088,19;62,47;90,57
Sword_020;1150,19;49,47;102,57
Sword_020_under;0,109;61,47;90,57
Sword_021;61,109;59,47;93,57
Sword_022;120,107;50,49;107,55
Sword_023;170,88;56,68;112,36
Sword_024;226,105;56,51;120,53
Sword_025;282,105;41,51;125,53
Sword_026;323,109;40,47;137,57
Sword_027;363,107;41,49;135,55
Sword_028;404,93;43,63;153,41
Sword_029;447,67;55,89;155,15
Sword_030;502,89;54,67;155,37
Sword_031;556,97;58,59;143,45
Sword_032;614,66;57,90;144,14
Sword_035;671,106;41,50;137,54
Sword_036;712,106;46,50;136,54
Sword_037;758,109;63,47;90,57
Sword_038;821,109;62,47;90,57
Sword_039;883,109;61,47;90,57
