Magic_000;0,79;22,32;138,74
Magic_001;22,79;22,32;138,74
Magic_002;44,79;22,32;138,74
Magic_003;66,79;22,32;138,74
Magic_004;88,79;23,32;137,74
Magic_005;111,79;23,32;137,74
Magic_006;134,79;25,32;135,74
Magic_007;159,80;22,31;138,75
Magic_008;181,79;28,32;135,74
Magic_009;209,79;28,32;135,74
Magic_010;237,79;35,32;135,74
Magic_011;272,79;33,32;135,74
Magic_012;305,79;34,32;135,74
Magic_013;339,79;34,32;135,74
Magic_014;373,79;34,32;135,74
Magic_015;407,79;34,32;135,74
Magic_016;441,79;34,32;135,74
Magic_017;475,79;28,32;136,74
Magic_018;503,79;50,32;126,74
Magic_019;553,76;62,35;119,74
Magic_020;615,74;74,37;113,74
Magic_021;689,70;80,41;111,74
Magic_022;769,60;78,51;112,62
Magic_023;847,1;78,110;112,3
Magic_024;925,79;33,32;134,74
Magic_025;958,0;80,111;111,3
Magic_026;1038,79;34,32;133,74
Magic_027;1072,1;78,110;112,3
Magic_028;1150,79;33,32;134,74
Magic_029;0,111;74,37;113,74
Magic_030;74,114;62,34;119,75
Magic_031;136,117;49,31;126,75
Magic_032;185,115;39,33;131,73
Magic_033;224,116;26,32;144,74
