Sword_000;0,12;21,35;143,69
Sword_001;21,12;21,35;143,69
Sword_002;42,13;23,34;142,70
Sword_003;65,16;27,31;140,73
Sword_004;92,1;52,46;133,74
Sword_005;144,0;63,47;76,76
Sword_005_under;207,33;22,14;77,82
Sword_006;229,19;45,28;95,76
Sword_007;274,19;45,28;95,76
Sword_008;319,21;45,26;95,78
Sword_009;364,21;45,26;95,78
Sword_010;409,21;45,26;95,78
Sword_011;454,17;40,30;107,74
Sword_012;494,6;31,41;129,63
Sword_013;525,7;31,40;132,64
Sword_014;556,11;28,36;140,68
Sword_015;584,11;28,36;140,68
Sword_016;612,13;25,34;141,70
Sword_017;637,12;38,35;139,69
Sword_018;675,12;29,35;142,69
Sword_019;704,12;29,35;139,69
Sword_020;733,12;23,35;143,69
Sword_021;756,12;23,35;143,69
Sword_022;779,12;24,35;143,69
Sword_023;803,12;21,35;143,69
Sword_024;824,12;21,35;143,69
Sword_025;845,12;21,35;143,69
Sword_026;866,16;23,31;140,73
Sword_027;889,17;64,30;130,74
Sword_028;953,17;53,30;141,73
Sword_029;1006,17;50,30;144,73
Sword_030;1056,17;45,30;149,73
Sword_031;1101,17;46,30;149,73
Sword_032;0,88;57,31;145,72
Sword_033;57,88;61,31;143,72
Sword_034;118,89;48,30;152,73
Sword_035;166,88;72,31;142,72
Sword_036;238,86;38,33;154,70
Sword_037;276,85;61,34;144,69
Sword_038;337,86;33,33;154,70
Sword_039;370,85;56,34;144,69
Sword_040;426,89;28,30;154,73
Sword_041;454,88;52,31;144,72
Sword_042;506,89;30,30;153,73
Sword_043;536,88;55,31;142,72
Sword_044;591,90;54,29;144,73
Sword_046;645,57;136,62;83,66
Sword_046_under;781,103;12,16;75,70
Sword_047;793,47;59,72;52,44
Sword_047_under;852,104;16,15;78,81
Sword_048;868,47;59,72;28,12
Sword_049;927,57;136,62;88,34
Sword_049_under;1063,103;12,16;80,76
Sword_050;1075,47;59,72;52,56
Sword_050_under;1134,104;16,15;78,80
Sword_051;0,119;59,68;28,92
Sword_052;59,175;48,12;76,84
Sword_052_under;107,182;32,5;44,85
Sword_053;139,161;64,26;86,80
Sword_054;203,158;58,29;98,75
Sword_055;261,158;57,29;104,75
Sword_056;318,158;57,29;110,75
Sword_057;375,158;40,29;132,75
Sword_058;415,155;35,32;134,72
Sword_059;450,155;34,32;134,72
Sword_063;484,154;30,33;150,71
Sword_064;514,156;28,31;153,73
